providedName,relation,resolvedName,claimBy,claimDate,contentId
Barbastello leucomelas,=,Barbastella leucomelas,Kendra,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/C3/05/87/C30587A9A562FF93FF2F350F875ED55F.xml!/b576-597
Barbastello leucomelas,=,Barbastella leucomelas,Kendra,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/C3/05/87/C30587A9A562FF93FF2F350F875ED55F.xml!/b3054-3075
Barbastello leucomelas,=,Barbastella leucomelas,Kendra,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/C3/05/87/C30587A9A562FF93FF2F350F875ED55F.xml!/b3550-3571
Barbastello leucomelas,=,Barbastella leucomelas,Kendra,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/C3/05/87/C30587A9A562FF93FF2F350F875ED55F.xml!/b3714-3735
"Ann. Mag. Nat. Hist., ser. 7, 3:24",=,"Ann. Mag. Nat. Hist., ser. 8, 3:24",Quentin,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/0B/2B/87/0B2B87C9FFC2FFFCFF2FC8DBB657F059.xml!/b4424-4457
"Ann. Mag. Nat. Hist., ser. 7, 3:24",=,"Ann. Mag. Nat. Hist., ser. 8, 3:24",Quentin,2022-12-14,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/C3/05/87/C30587A9A55CFFADFF2131C1802CD171.xml!/b3841-3874
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB1FFED26E95090DEA41A59.xml!/b30899-30915
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB1FFED26E95090DEA41A59.xml!/b30899-30916
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB8FFFA26E952E1DE221F7B.xml!/b15257-15273
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB8FFFA26E952E1DE221F7B.xml!/b15257-15274
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB8FFFA26E952E1DE221F7B.xml!/b6113-6129
Abrocoma bennetti,=,Abrocoma bennettii,Donat,2022-12-19,cut:zip:hash://sha256/56caf9620cd58df6fb517dfb7cd01e2e81e54a41eef2f562c5eddfbd70ba6197!/treatments-xml-main/data/03/94/84/03948456FFB8FFFA26E952E1DE221F7B.xml!/b6113-6130
